ID,Day,Incidence,Brand,Quantity,Last_Inc_Brand,Last_Inc_Quantity,Price_1,Price_2,Price_3,Price_4,Price_5,Promotion_1,Promotion_2,Promotion_3,Promotion_4,Promotion_5,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,Segment,Segment_0,Segment_1,Segment_2,Segment_3
200000297,463,1,5,1,5,1,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,465,1,5,1,5,1,1.26,1.57,2.02,2.21,2.7,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,467,1,5,1,5,1,1.28,1.36,2.02,2.21,2.68,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,473,1,5,1,5,1,1.39,1.36,1.99,2.21,2.7,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,480,1,5,2,0,0,1.35,1.88,1.99,2.21,2.7,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,487,1,5,2,0,0,1.39,1.88,2.05,2.21,2.58,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,496,1,5,1,5,1,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,499,1,5,2,5,1,1.19,1.57,2.06,2.21,2.58,1,0,0,0,1,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,500,1,5,2,5,1,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,504,1,5,3,5,1,1.21,1.89,2.07,2.21,2.53,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,508,1,5,1,5,1,1.34,1.88,2.07,2.26,2.49,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,512,1,5,1,5,1,1.47,1.88,2.07,2.26,2.44,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,517,1,5,1,5,1,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,520,1,5,2,5,1,1.47,1.51,2.07,1.96,2.64,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,522,1,5,1,5,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,529,1,5,2,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,532,1,5,2,5,1,1.35,1.89,2.07,2.26,2.66,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,535,1,5,1,5,1,1.47,1.86,2.07,2.26,2.66,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,539,1,5,1,5,1,1.47,1.86,2.07,2.26,2.64,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,541,1,5,1,5,1,1.47,1.56,2.05,2.26,2.27,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,542,1,5,1,5,1,1.47,1.56,2.05,2.26,2.27,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,545,1,5,1,5,1,1.46,1.56,2.05,2.26,2.61,1,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,548,1,5,2,5,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,552,1,5,1,5,1,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,553,1,5,2,5,1,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,556,1,5,1,5,1,1.35,1.89,2.07,2.26,2.63,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,557,1,5,1,5,1,1.35,1.89,2.07,2.26,2.63,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,560,1,5,1,5,1,1.33,1.51,2.07,2.26,2.62,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,565,1,5,1,5,1,1.33,1.55,2.07,2.26,2.62,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,571,1,5,2,5,1,1.5,1.89,2.01,2.26,2.64,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,577,1,5,1,5,1,1.3,1.89,2.01,2.24,2.73,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,579,1,5,3,5,1,1.22,1.89,2.01,2.14,2.73,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,586,1,5,3,5,1,1.5,1.57,2.06,2.24,2.55,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,592,1,5,2,0,0,1.42,1.89,2.06,2.19,2.39,1,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,593,1,5,3,5,1,1.42,1.85,2.06,2.19,2.58,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,606,1,5,3,0,0,1.41,1.87,2.06,2.24,2.77,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,617,1,5,2,5,1,1.48,1.57,2.06,2.24,2.79,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,627,1,5,2,0,0,1.41,1.89,2.06,2.24,2.79,1,0,1,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,633,1,5,2,5,1,1.41,1.89,2.11,2.24,2.79,1,1,1,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,641,1,5,2,5,1,1.5,1.85,2.06,2.24,2.79,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,643,1,5,1,5,1,1.5,1.85,2.06,2.24,2.79,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,647,1,5,1,5,1,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,651,1,5,2,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,653,1,5,2,5,1,1.26,1.88,2.06,2.24,2.79,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,658,1,5,2,5,1,1.26,1.88,2.06,2.24,2.79,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,661,1,5,1,5,1,1.37,1.83,2.06,2.24,2.79,1,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,674,1,5,1,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,684,1,5,1,0,0,1.42,1.85,2.06,2.24,2.77,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,685,1,5,1,5,1,1.42,1.87,2.06,2.24,2.77,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,698,1,5,2,5,1,1.42,1.51,1.97,2.24,2.77,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,705,1,5,3,5,1,1.49,1.87,1.99,2.24,2.79,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,714,1,5,2,5,1,1.5,1.8,2.09,2.24,2.79,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000297,715,1,5,1,5,1,1.5,1.8,2.09,2.24,2.79,0,0,0,0,0,0,0,38,1,123003,1,2,0,True,False,False,False
200000298,80,1,2,2,0,0,1.47,1.85,1.95,2.12,2.5,0,0,0,0,1,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,92,1,2,2,0,0,1.39,1.46,1.99,2.12,2.4,0,0,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,107,1,2,1,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,116,1,2,2,2,1,1.43,1.35,1.99,2.16,2.67,1,1,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,117,1,4,1,2,1,1.43,1.35,1.95,2.16,2.67,1,1,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,140,1,2,3,0,0,1.21,1.35,1.99,2.16,2.68,1,1,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,146,1,2,2,2,1,1.36,1.35,1.99,2.16,2.64,1,0,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,174,1,2,3,0,0,1.49,1.5,1.97,2.16,2.54,0,1,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,233,1,2,3,0,0,1.41,1.52,1.91,1.99,2.67,1,0,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,258,1,2,3,0,0,1.49,1.57,2.0,2.16,2.64,0,1,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,264,1,2,3,2,1,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,395,1,2,3,0,0,1.34,1.89,2.02,1.94,2.7,0,1,0,1,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,402,1,2,1,0,0,1.47,1.89,2.02,2.21,2.69,0,0,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,431,1,2,3,0,0,1.47,1.57,2.02,1.98,2.64,0,1,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,494,1,2,1,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,501,1,1,3,0,0,1.21,1.89,2.07,2.21,2.53,1,0,0,0,1,0,0,32,0,128310,1,0,0,True,False,False,False
200000298,526,1,2,1,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,0,0,32,0,128310,1,0,0,True,False,False,False
200000299,30,1,2,6,0,0,1.5,1.9,1.99,2.09,2.67,0,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,81,1,5,4,0,0,1.47,1.9,1.99,2.12,2.49,0,0,0,0,1,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,94,1,2,3,0,0,1.39,1.58,1.99,2.11,2.61,0,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,163,1,2,4,0,0,1.39,1.9,1.94,2.16,2.61,1,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,164,1,2,2,2,1,1.39,1.9,1.94,2.16,2.61,1,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,178,1,2,3,0,0,1.48,1.5,1.99,2.16,2.49,0,0,0,1,1,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,184,1,5,8,2,1,1.46,1.88,1.97,1.76,2.45,0,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,224,1,2,8,0,0,1.27,1.52,1.95,1.97,2.67,0,1,0,1,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,268,1,2,5,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,316,1,2,5,0,0,1.33,1.49,2.01,2.21,2.7,1,1,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,339,1,2,3,0,0,1.4,1.89,2.02,2.21,2.59,0,1,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,362,1,1,9,0,0,1.33,1.89,2.02,2.2,2.69,0,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,392,1,2,2,0,0,1.47,1.89,2.02,1.94,2.7,0,1,0,1,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,399,1,1,1,2,1,1.47,1.89,2.02,2.21,2.7,0,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,488,1,2,4,0,0,1.33,1.57,2.06,2.21,2.58,1,1,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,517,1,2,4,0,0,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,522,1,2,3,2,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,532,1,2,3,0,0,1.35,1.89,2.07,2.26,2.66,0,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,674,1,2,3,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,693,1,2,3,0,0,1.42,1.51,2.02,2.24,2.77,0,1,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,710,1,2,1,0,0,1.36,1.84,2.09,2.24,2.77,0,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000299,726,1,2,3,0,0,1.51,1.82,2.09,2.24,2.8,0,0,0,0,0,1,0,47,1,123525,0,0,1,False,True,False,False
200000300,79,1,4,3,0,0,1.47,1.85,1.95,2.12,2.5,0,0,0,0,1,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,135,1,3,1,0,0,1.19,1.89,1.99,2.16,2.67,1,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,154,1,2,2,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,157,1,3,4,2,1,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,193,1,5,3,0,0,1.35,1.88,1.99,2.16,2.67,0,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,210,1,4,3,0,0,1.49,1.9,1.99,1.97,2.66,0,0,0,1,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,222,1,3,2,0,0,1.27,1.52,1.95,1.97,2.67,1,1,0,1,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,244,1,3,3,0,0,1.46,1.89,1.91,2.16,2.67,0,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,264,1,3,4,0,0,1.37,1.26,1.96,2.16,2.67,1,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,275,1,4,2,3,1,1.4,1.89,2.0,2.16,2.64,1,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,291,1,3,2,0,0,1.49,1.89,2.0,2.17,2.67,0,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,299,1,3,2,3,1,1.48,1.89,2.01,2.18,2.69,0,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,320,1,3,3,0,0,1.35,1.89,1.98,2.21,2.7,1,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,340,1,3,3,0,0,1.4,1.89,2.02,2.21,2.6,0,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,351,1,3,2,0,0,1.29,1.83,1.97,2.21,2.68,0,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,360,1,3,3,0,0,1.33,1.89,2.02,2.2,2.69,0,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,373,1,3,4,0,0,1.21,1.87,2.02,2.21,2.71,1,0,0,0,1,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,378,1,3,4,3,1,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,402,1,3,3,0,0,1.47,1.89,2.02,2.21,2.69,0,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,418,1,3,3,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,438,1,3,3,3,1,1.44,1.69,2.02,2.18,2.65,0,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,448,1,3,2,3,1,1.47,1.89,2.02,2.21,2.7,0,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,461,1,3,3,3,1,1.35,1.57,2.02,2.21,2.7,1,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,474,1,3,4,0,0,1.24,1.88,1.99,2.21,2.7,1,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,517,1,3,5,0,0,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,558,1,3,5,0,0,1.35,1.89,2.07,2.26,2.62,0,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,575,1,3,1,0,0,1.14,1.89,2.01,2.24,2.73,1,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,589,1,3,2,3,1,1.26,1.89,2.06,2.19,2.4,0,0,0,1,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,644,1,3,3,0,0,1.5,1.85,2.06,2.24,2.79,1,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,677,1,3,1,0,0,1.42,1.85,2.06,2.24,2.77,0,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,683,1,3,3,0,0,1.42,1.85,2.06,2.24,2.77,0,0,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,696,1,3,3,3,1,1.42,1.51,1.97,2.24,2.78,0,1,0,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000300,701,1,3,3,3,1,1.42,1.85,1.99,2.24,2.76,0,0,1,0,0,1,1,41,1,97006,0,0,1,False,True,False,False
200000301,48,1,5,2,0,0,1.35,1.87,1.93,2.09,2.59,1,1,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,51,1,3,2,5,1,1.35,1.87,1.93,2.09,2.59,1,1,1,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,84,1,5,2,0,0,1.47,1.9,1.95,2.12,2.44,0,0,0,0,1,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,85,1,5,1,5,1,1.47,1.9,1.95,2.12,2.44,0,1,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,93,1,2,5,5,1,1.39,1.58,1.99,2.12,2.34,0,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,101,1,3,2,2,1,1.47,1.9,1.95,2.12,2.67,0,0,0,1,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,109,1,5,2,0,0,1.47,1.9,1.99,1.97,2.67,0,0,0,1,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,119,1,4,1,0,0,1.37,1.31,1.99,2.16,2.67,1,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,123,1,5,2,4,1,1.39,1.84,1.95,2.16,2.62,1,1,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,236,1,5,2,0,0,1.41,1.89,1.93,2.16,2.67,1,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,292,1,5,2,0,0,1.49,1.89,2.0,2.17,2.67,0,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,308,1,2,1,0,0,1.34,1.89,2.01,2.03,2.68,0,0,0,1,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,332,1,3,2,0,0,1.47,1.89,2.01,1.9,2.7,0,0,0,1,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,364,1,4,2,0,0,1.27,1.89,2.02,2.2,2.67,0,1,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,387,1,3,1,0,0,1.49,1.89,2.02,2.21,2.69,0,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,499,1,3,2,0,0,1.19,1.57,2.06,2.21,2.58,1,0,0,0,1,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,516,1,3,1,0,0,1.47,1.51,2.07,1.96,2.64,0,1,0,1,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,526,1,3,1,0,0,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,528,1,3,2,3,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,529,1,3,2,3,1,1.35,1.89,2.07,2.26,2.63,1,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,534,1,3,1,3,1,1.47,1.86,2.07,2.26,2.66,0,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,586,1,3,3,0,0,1.5,1.57,2.06,2.24,2.55,0,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,599,1,3,1,0,0,1.39,1.83,2.06,2.24,2.77,0,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,611,1,1,1,0,0,1.32,1.89,2.06,2.24,2.75,1,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,647,1,3,1,0,0,1.5,1.85,2.06,2.24,2.79,0,0,0,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000301,703,1,3,3,0,0,1.41,1.85,2.01,2.24,2.79,0,0,1,0,0,1,1,26,1,82940,0,0,1,False,True,False,False
200000302,188,1,5,1,0,0,1.35,1.88,1.97,2.16,2.36,0,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,234,1,4,3,0,0,1.41,1.89,1.93,2.16,2.67,1,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,273,1,1,3,0,0,1.4,1.89,1.96,2.16,2.64,1,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,303,1,4,5,0,0,1.46,1.77,1.97,2.18,2.68,0,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,360,1,5,1,0,0,1.33,1.89,2.02,2.2,2.69,0,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,374,1,4,3,5,1,1.21,1.87,2.02,2.21,2.69,1,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,379,1,4,4,4,1,1.21,1.87,2.02,2.21,2.71,1,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,394,1,4,2,0,0,1.47,1.89,2.02,1.94,2.69,0,0,0,1,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,424,1,4,3,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,450,1,5,3,4,1,1.47,1.57,2.02,2.21,2.7,0,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,498,1,4,4,0,0,1.19,1.57,2.06,2.21,2.54,0,0,0,0,1,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,509,1,4,3,4,1,1.34,1.88,2.07,2.26,2.43,0,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,537,1,4,3,0,0,1.47,1.86,2.07,2.26,2.66,0,1,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,569,1,4,2,0,0,1.48,1.89,2.07,2.26,2.6,0,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,593,1,4,2,4,1,1.42,1.85,2.06,2.19,2.58,0,1,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,620,1,4,2,0,0,1.48,1.57,2.06,2.24,2.79,0,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000302,715,1,4,3,0,0,1.5,1.8,2.09,2.24,2.79,0,0,0,0,0,1,1,51,2,127825,1,0,3,False,False,False,True
200000303,6,1,3,2,0,0,1.59,1.87,2.01,2.09,2.66,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,11,1,3,3,3,1,1.51,1.89,1.99,2.09,2.66,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,16,1,3,3,3,1,1.52,1.89,1.98,2.09,2.66,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,23,1,3,3,3,1,1.5,1.9,1.99,2.09,2.66,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,47,1,2,3,0,0,1.35,1.58,1.97,2.09,2.59,1,0,1,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,60,1,3,1,0,0,1.39,1.9,1.87,2.12,2.62,1,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,146,1,3,2,0,0,1.36,1.35,1.99,2.16,2.64,1,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,158,1,3,3,0,0,1.39,1.9,1.94,2.16,2.62,1,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,196,1,5,3,0,0,1.35,1.57,1.95,2.16,2.66,0,1,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,232,1,3,5,0,0,1.41,1.52,1.95,1.97,2.67,1,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,252,1,3,3,0,0,1.46,1.89,1.99,2.16,2.67,0,1,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,291,1,3,5,0,0,1.49,1.89,2.0,2.17,2.67,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,344,1,5,3,0,0,1.4,1.89,1.97,2.21,2.59,1,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,358,1,3,3,0,0,1.1,1.81,2.02,2.21,2.67,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,421,1,3,1,0,0,1.34,1.89,2.02,2.21,2.65,0,0,0,1,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,444,1,3,3,0,0,1.47,1.89,2.02,2.18,2.64,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,465,1,4,2,0,0,1.26,1.57,2.02,2.21,2.7,0,1,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,476,1,3,2,0,0,1.26,1.88,1.99,2.21,2.7,1,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,512,1,5,1,0,0,1.47,1.88,2.07,2.26,2.44,0,1,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,520,1,3,2,5,1,1.47,1.51,2.07,1.96,2.64,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,535,1,3,3,0,0,1.47,1.86,2.07,2.26,2.66,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,549,1,3,3,0,0,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,553,1,3,2,3,1,1.35,1.89,2.07,2.26,2.63,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,571,1,3,3,0,0,1.5,1.89,2.01,2.26,2.64,0,0,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,581,1,5,1,3,1,1.34,1.57,2.01,2.24,2.73,0,1,0,0,0,1,1,31,1,80189,0,0,1,False,True,False,False
200000303,584,1,3,3,5,1,1.5,1.57,2.01,2.24,2.73,1,0,0,1,0,1,1,31,1,80189,0,0,1,False,True,False,False
